协议名称,协议值,备注,属性,类型,子类型,说明
C2S_ITEMEXCH_SHOP,0x521,商店:请求商店数据,shopid,int16,,商店ID
C2S_ITEMEXCH_AUTO_EXCHANGE,0x522,商店:请求自动购买,itemsid,int32,,物品SID
,,,amount,int16,,购买数量
S2C_ITEMEXCH_UPDATE,0x520,商店:更新单个商品,shopid,int16,,商店ID
,,,curamount,int32,,"玩家拥有的货币数量,对应商店"
,,,index,int16,,更新的物品SID
,,,exchanged,int32,,限购周期内已兑换次数
S2C_ITEMEXCH_SHOP,0x521,商店:发送整个商店数据,shopid,int16,,商店ID
,,,curamount,int32,,"玩家拥有的货币数量,对应商店"
,,,condamount,int32,,先决条件数据
,,,items,list8,shopitem,
C2S_MATERFB_TRYFIGHT,0x1123,材料副本:挑战,fubenid,int16,,副本ID
C2S_MATERFB_SAODANG,0x1124,材料副本:扫荡,fubenid,int16,,副本ID
C2S_MATERFB_INFO,0x1125,材料副本:查询所有副本状态,,,,
S2C_MATERFB_INFO,0x1123,材料副本:发送当前所有副本状态,fbinfo,list8,mfbinfo,
,,,,,,
C2S_PDYW_FIGHT,0x1128,平定妖王:挑战,,,,
C2S_PDYW_REWARD,0x1129,平定妖王:领取挑战次数奖励,,,,
C2S_PDYW_BUYFULL,0x112a,平定妖王:一键完成,,,,
C2S_PDYW_STATUS,0x112b,平定妖王:查询状态,,,,
S2C_PDYW_STATUS,0x1129,平定妖王:发送妖王状态,times,int8,,已挑战次数
,,,rewarded,int8,,"是否已领取挑战次数奖励,0-未领取,1-已领取"
,,,status,int8,,"1-正常, 2-已击杀, 3-已逃跑"
,,,,,,
C2S_FRIEND_FRIENDLIST,0x800,好友:请求好友列表,,,,
C2S_FRIEND_RELAOPERA,0x801,好友:请求关系操作,opera,int8,,"1-添加好友,2-添加黑名单,3-通过好友申请 11-删除好友,12-移除黑名单,13-拒绝好友申请"
,,,roleid,int32,,角色ID
C2S_FRIEND_SENDCOIN,0x802,好友:赠送友情币,id,int32,,赠送的角色ID
C2S_FRIEND_SENDCOIN_ALL,0x806,好友:友情币一键赠送,,,,
C2S_FRIEND_ACCEPTCOIN,0x803,好友:接收所有友情币,,,,
C2S_FRIEND_SENDCHAT,0x804,好友:发送私聊,roleid,int32,,角色ID
,,,message,string16,,
C2S_FRIEND_COIN_INFO,0x805,好友:请求友情币信息,,,,
C2S_FRIEND_ACC_ONE_COIN,0x807,好友:接受一个友情币,index,int8,,友情币索引
,,,roleid,int32,,友情币发送者ID
C2S_FRIEND_RANDROLE,0x808,好友:请求推荐好友,,,,
C2S_FRIEND_SEARCH_ROLE,0x809,好友:搜索,key,string8,,昵称或ID
S2C_FRIEND_LIST,0x800,好友:好友列表,rolelist,list8,friendinfo,好友列表
S2C_FRIEND_REQLIST,0x801,好友:发送好友请求列表,reqlist,list8,simplerole,好友请求信息
S2C_FRIEND_BLACKLIST,0x802,好友:黑名单列表,blacklist,list8,friendinfo,好友请求信息
,,,,,,
S2C_FRIEND_UPDFRIEND,0x803,好友:更新好友信息,roleinfo,friendinfo,,好友信息
S2C_FRIEND_NEWREQUEST,0x804,好友:新好友请求,roleinfo,simplerole,,好友信息
S2C_FRIEND_NEWBLACK,0x805,好友:新增黑名单,roleinfo,friendinfo,,好友信息
S2C_FRIEND_RMFRIEND,0x806,好友:删除好友,roleid,int32,,角色ID
S2C_FRIEND_RMREQUEST,0x807,好友:删除请求列表条目,roleid,int32,,角色ID
S2C_FRIEND_RMBLACK,0x808,好友:删除黑名单条目,roleid,int32,,角色ID
,,,,,,
S2C_FRIEND_CHAT,0x809,好友:私聊,senderid,int32,,发送者ID
,,,recverid,int32,,接受者ID
,,,message,string16,,消息内容
S2C_FRIEND_COINLIST,0x80a,好友:友情币接收列表,showlist,list8,simplerole,展示接收列表
,,,,,,
S2C_FRIEND_NEWCOIN,0x80b,好友:新增友情币,roleinfo,simplerole,,接收信息
,,,,,,
S2C_FRIEND_COININFO,0x80c,好友:当日友情币信息,sendlist,list8,int32,已送出的角色ID
,,,recvcoin,int8,,当日已领取好友币数量
S2C_FRIEND_RM_COIN,0x80d,好友:移除一个友情币,index,int8,,友情币索引
S2C_FRIEND_RANDROLE,0x80e,好友:推荐好友列表,rolelist,list8,friendinfo,
C2S_ROLE_INFO,0x810,角色信息查询,id,int32,,角色ID
S2C_ROLE_INFO,0x810,角色信息查询,id,int32,,角色ID
,,,grade,int16,,角色等级
,,,name,string8,,角色名称
,,,shape,int16,,造型
,,,desc,byte8,,描述信息
,,,classes,int8,,职业
,,,battlevalue,int32,,战力
,,,vip,int8,,vip等级
,,,gangid,int32,,帮派
,,,gangname,string8,,帮派名
,,,sign,string8,,签名
,,,isfriend,int8,,是否好友
,,,isblack,int8,,是否黑名单
C2S_ROLE_DESC,0x811,角色基本信息查询,id,int32,,
S2C_ROLE_DESC,0x811,角色基本信息查询,id,int32,,
,,,name,string8,,
,,,shape,int16,,
,,,gangname,string8,,
,,,battlevalue,int32,,战力
C2S_MARRIAGE_PROPOSE_LIST,0x820,结婚系统:获取可求婚列表,,,,
C2S_MARRIAGE_PROPOSE,0x821,结婚系统:求婚,torid,int32,,求婚对象
,,,weddinglevel,int8,,"1-简易,2-传统,3-豪华"
C2S_MARRIAGE_RESP_PROPOSE,0x822,结婚系统:回应求婚,fromrid,int32,,求婚对象
,,,isaccept,int8,,"1-接受,0-拒绝"
C2S_MARRIAGE_DIVORCE,0x823,结婚系统:离婚,,,,
C2S_MARRIAGE_WISH,0x824,结婚系统:祝贺,weddingid,int32,,结婚ID
,,,wishtype,int8,,"1,2,3,消耗由低到高"
S2C_MARRIAGE_PROPOSE_LIST,0x820,结婚系统:求婚列表,roleinfo,list8,simplerole,可求婚列表
S2C_MARRIAGE_RECV_PROPOSE,0x821,结婚系统:收到求婚,fromrole,simplerole,,求婚人
,,,weddinglevel,int8,,"1-简易,2-传统,3-豪华"
S2C_MARRIAGE_WEDDING_START,0x822,结婚系统:结婚通知,weddingid,int32,,结婚ID
,,,weddinglevel,int8,,"1-简易,2-传统,3-豪华"
,,,role1,simplerole,,求婚人
,,,role2,simplerole,,另一个
S2C_MARRIAGE_INFO,0x823,结婚系统:发送当前婚姻信息,partnerid,int32,,对象ID
,,,time,int32,,结婚时间
C2S_WILDBOSS_LIST,0x1130,野外BOSS:请求BOSS列表,,,,
C2S_WILDBOSS_DETAIL,0X1131,野外BOSS:请求BOSS详情,bossid,int16,,
C2S_WILDBOSS_FIGHT,0x1132,野外BOSS:挑战,bossid,int16,,
S2C_WILDBOSS_LIST,0x1130,野外BOSS:发送BOSS列表,bosslist,list8,wildbossstatus,
S2C_WILDBOSS_DETAIL,0x1131,野外BOSS:发送BOSS详情,bossid,int16,,
,,,status,int8,,"BOSS状态,1-正常 2-已被击败 3-已逃跑"
,,,hprate,int8,,生命比例
,,,keeperid,int32,,占领者角色ID
,,,keepername,string8,,占领者角色名
,,,keepend,int32,,占领结束时间
,,,escapetime,int32,,逃跑时间
,,,keepshape,int16,,占领者头像
,,,keeperrate,int8,,占领者剩余血量比例
C2S_TREASURE_FIGHT,0x1135,上古秘宝:挑战,treasureid,int16,,
C2S_TREASURE_REWARD,0x1136,上古秘宝:领取星级奖励,mapid,int16,,宝图ID
,,,star,int8,,领取的星级
C2S_TREASURE_QEURYRWD,0x1137,上古秘宝:查询领取的奖励,,,,
C2S_TREASURE_FIGHTALL,0x1138,上古秘宝:一键挖宝,,,,
S2C_TREASURE_STARS,0x1135,上古秘宝:挑战的星级,treasurestar,list8,treasurestar,
S2C_TREASURE_REWARDS,0x1136,上古秘宝:已领取的奖励,treasurerwd,list8,treasurerwd,星级奖励
,,,todayreward,list8,int16,当日奖励
S2C_TREASURE_RESULT,0x1137,上古秘宝:挑战战斗结果,result,int8,,1-成功 0-失败
C2S_TFB_MATCH,0x113a,组队副本:匹配,fbid,int16,,副本ID
C2S_TBF_FIGHT,0x113b,组队副本:挑战,,,,
C2S_TBF_ROOM,0x113c,组队副本:获取副本的房间ID,fbid,int16,,
C2S_TBF_INFO,0x113d,组队副本:查询玩家信息,,,,
S2C_TBF_INFO,0x113a,组队副本:更新玩家信息,fighted,int16,,今日已挑战次数
S2C_TBF_ROOM,0x113b,组队副本:发送副本的房间ID,fbid,int16,,副本ID
,,,roomid,int32,,房间ID
S2C_TBF_REWARDED,0x113c,组队副本:发送已挑战过的副本ID,rewarded,list8,int16,
,,,,,,
C2S_WORLDQUES_QUESTION,0x1140,每日答题:请求下一题,,,,
C2S_WORLDQUES_INFO,0x1141,每日答题:请求答题信息,,,,
C2S_WORLDQUES_ANSWER,0x1142,每日答题:回答,index,int8,,题目编号
,,,answer,int8,,选择的答案下标
C2S_WORLDQUES_REWARD,0x1143,每日答题:领取答题次数奖励,key,int8,,"10,20"
S2C_WORLDQUES_QUESTION,0x1140,每日答题:题目信息,index,int8,,题目编号(0-19)
,,,question,string8,,问题
,,,anslist,list8,string8,备选答案(下标0-3)
S2C_WORLDQUES_INFO,0x1141,每日答题:答题信息,point,int16,,周答题积分
,,,passed,int8,,今日已答数量
,,,rightnum,int8,,今日答对数量
S2C_WORLDQUES_ANSWER,0x1142,每日答题:结果,index,int8,,题目编号
,,,rightanswer,int8,,正确答案下标
S2C_WORLDQUES_REWARDED,0x1143,每日答题:已领取奖励,rewarded,list8,int8,已经领取的答题次数奖励
S2C_ACTIVITY_STATUS,0x1150,活动状态,activityid,int16,,活动ID
,,,status,int8,,"1-开启, 2-关闭, 0-默认(未开启)"
,,,starttime,int32,,此次开始的时间
,,,endtime,int32,,此次结束时间
,,,,,,
C2S_GOOSETOWER_FIGHT,0x1146,大雁神塔:挑战,,,,
S2C_GOOSETOWER_INFO,0x1146,大雁神塔:当前信息,level,int16,,当前可挑战等级
S2C_GOOSETOWER_RESULT,0x1147,大雁神塔:挑战结果,result,int8,,1-成功 0-失败
,,,,,,
C2S_TTXY_TODAY,0x1150,天庭降妖:请求当日数据,,,,
C2S_TTXY_FIGHT,0x1151,天庭降妖:挑战,,,,
C2S_TTXY_GETREWARD,0x1152,天庭降妖:领取通关奖励,level,int16,,对应关卡数
C2S_TTXY_FIGHTALL,0x1153,天庭降妖:一键扫荡,,,,
S2C_TTXY_TODAY,0x1154,天庭降妖:发送当日数据,level,int16,,当日已通关最大关卡
S2C_TTXY_TOTAL,0x1151,天庭降妖:历史数据,level,int16,,历史通关的最大关卡
S2C_TTXY_REWARDED,0x1152,天庭降妖:已领取的奖励,rewarded,list8,int16,
S2C_TTXY_RESULT,0x1153,天庭降妖:挑战结果,result,int8,,"1-成功,0-失败"
,,,,,,
C2S_GANG_DETAIL,0x900,帮派:请求我的帮派信息,,,,
C2S_GANG_SETNAME,0x901,帮派:改名,name,string8,,
C2S_GANG_SETNOTICE,0x902,帮派:设置公告,notice,string16,,
C2S_GANG_RECRUIT,0x903,帮派:发布招募,,,,
C2S_GANG_MEMBER,0x904,帮派:请求成员列表,,,,
C2S_GANG_FOUND,0x905,帮派:创建,name,string8,,
,,,type,int8,,"1-一级,2-二级"
C2S_GANG_KICK,0x910,帮派:踢人,id,int32,,
C2S_GANG_QUIT,0x911,帮派:退出帮派,,,,
C2S_GANG_SETPOS,0x912,帮派:更改职位,id,int32,,
,,,position,int8,,
C2S_GANG_ABDICATE,0x913,帮派:禅让,torid,int32,,
C2S_GANG_SET_AUTOPASS,0x914,帮派:设置自动加入条件,battlevalue,int32,,
C2S_GANG_JOIN_LIST,0x915,帮派:入帮请求列表,,,,
C2S_GANG_RESP_JOIN,0x916,帮派:回应加入请求,id,int32,,
,,,ispass,int8,,1-通过 0-拒绝
C2S_GANG_JOIN,0x917,帮派:请求入帮,gangid,int32,,
C2S_GANG_JOIN_ALL,0x918,帮派:一键请求入帮,,,,
C2S_GANG_LIST,0x91a,帮派:请求帮派列表,,,,
C2S_GANG_LOG,0x91b,帮派:请求帮派记录,,,,
C2S_GANG_DONATE,0x91c,帮派:请求捐献,itemsid,int32,,物品SID
,,,,,,
S2C_GANG_DETAIL,0x900,帮派:帮派主要信息,id,int32,,
,,,name,string8,,帮派名
,,,level,int8,,帮派等级
,,,notice,string16,,公告
,,,leadername,string8,,帮主名
S2C_GANG_MEMBERS,0x901,帮派:帮派成员列表,gangid,int32,,
,,,members,list8,gangmember,
S2C_GANG_JOIN_LIST,0x902,帮派:入帮申请信息,gangid,int32,,
,,,requests,list8,gangrequest,入帮请求列表
S2C_GANG_LIST,0x903,帮派:帮派列表,ganglist,list8,gangdesc,
S2C_GANG_AUTOPASS,0x904,帮派:发送自动入帮条件,battlevalue,int32,,战力
S2C_GANG_LOG,0x905,帮派:发送帮派记录,loglist,list8,ganglog,
S2C_GANG_CONTRIBUTION,0x906,帮派:发送帮贡,gangid,int32,,当前帮派ID
,,,curcont,int32,,当前帮贡
,,,totalcont,int32,,历史帮贡
S2C_GANG_MONEY,0x907,帮派:发送帮派资金,money,int32,,帮派资金
S2C_GANG_MEMBER_COUNT,0x908,帮派:发送帮派成员数,count,int8,,帮派成员数
S2C_GANG_MY_POSITION,0x909,帮派:发送我的职位,position,int8,,职位
,,,,,,
C2S_GANG_INCENSE_INFO,0x920,帮派上香:请求信息,,,,
C2S_GANG_INCENSE_REWARD,0x921,帮派上香:领取香火值奖励,value,int8,,"对应香火值(20, 40, 60)"
C2S_GANG_INCENSE,0x922,帮派上香:上香,inctype,int8,,
S2C_GANG_INCENSE_ROLE,0x920,帮派上香:玩家信息,inctype,int8,,"已上香类型(0-未上香, 1,2,3)"
,,,rewarded,list8,int8,已领取香火值奖励
S2C_GANG_INCENSE_VALUE,0x921,帮派上香:帮派香火值,value,int8,,香火值
,,,times,int16,,已上香次数
S2C_GANG_INCENSE_LOG,0x922,帮派上香:上香日志,loglist,list8,ganginclog,
,,,,,,
C2S_GANG_FUBEN_FIGHT,0x925,帮派副本:挑战,,,,
C2S_GANG_FUBEN_TODAY,0x926,帮派副本:查询当日已挑战信息,,,,
C2S_GANG_FUBEN_QUERYID,0x927,帮派副本:查询副本对应的房间ID,fubenid,int16,,副本ID
S2C_GANG_FUBEN_REWARDED,0x925,帮派副本:已通关副本ID,fubenids,list8,int16,ID列表
S2C_GANG_FUBEN_TODAY,0x926,帮派副本:当日已挑战信息,times,int8,,获得普通奖励次数
,,,offerhelp,int8,,提供协助次数
,,,accepthelp,int8,,获得协助次数
S2C_GANG_FUBEN_ROOMID,0x927,帮派副本:发送副本房间ID,fubenid,int16,,副本ID
,,,roomid,int32,,房间ID
C2S_GANG_SKILL_UPGRADE,0x92a,帮派技能:升级,,,,
S2C_GANG_SKILL_INFO,0x92a,帮派技能:技能信息,growinfo,list8,gangskillinfo,当前技能信息
,,,nextgrowinfo,gangskillinfo,,下一个升级信息
,,,cost,int16,,帮贡数
,,,,,,
S2C_WAR_SERIAL,0x350,战斗:存在后续战斗,warid,int32,,战斗ID
,,,,,,
C2S_GANG_BOSS_OPEN,0x930,帮派BOSS:开启挑战,hardtype,int8,,难度
C2S_GANG_BOSS_FIGHT,0x932,帮派BOSS:挑战,,,,
C2S_GANG_BOSS_GETREWARD,0x933,帮派BOSS:领取击杀奖励,,,,
C2S_GANG_BOSS_FORCEKILL,0x934,帮派BOSS:秒杀,,,,
C2S_GANG_BOSS_DAMAGELIST,0x935,帮派BOSS:请求伤害列表,,,,
C2S_GANG_BOSS_REWARDSTATUS,0x936,帮派BOSS:请求领奖状态,,,,
C2S_GANG_BOSS_STATUS,0x937,帮派BOSS:请求BOSS状态,,,,
S2C_GANG_BOSS_STATUS,0x930,帮派BOSS:发送BOSS状态,hprate,int8,,
,,,endtime,int32,,
,,,hardtype,int8,,
,,,status,int8,,"1-正常可挑战,2-待挑战,3-已击败,4-已逃跑"
S2C_GANG_BOSS_REWARD,0x932,帮派BOSS:个人奖励状态,killreward,int8,,"2-已领取,1-可领取,0-不可领取"
,,,fightreward,int8,,今日已领取次数
S2C_GANG_BOSS_DAMAGE,0x933,帮派BOSS:伤害列表,myrate,int16,,千分制
,,,damagelist,list8,gang_boss_damage,
,,,,,,
C2S_GANG_SCENE_ENTER,0x940,帮派地图:进入,reason,int8,,"0-默认,1-浇花"
C2S_GANG_SCENE_LEAVE,0x941,帮派地图:离开,,,,
C2S_GANG_SCENE_MINING,0x942,帮派地图:采矿,,,,
C2S_GANG_SCENE_MINRESET,0x943,帮派地图:重置采矿次数,,,,
C2S_GANG_SCENE_MINREWARD,0x944,帮派地图:领取挖矿奖励,,,,
C2S_GANG_SCENE_MINBUYFULL,0x945,帮派地图:采矿一键完成,,,,
C2S_GANG_SCENE_PLANT,0x946,帮派地图:种植,flowerid,int8,,花ID
C2S_GANG_SCENE_WATER,0x947,帮派地图:浇水,flowerid,int8,,花ID
C2S_GANG_SCENE_EXCHANGE,0x948,帮派地图:物资收集兑换,index,int8,,服务器编号
C2S_GANG_SCENE_EXCHREFRESH,0x949,帮派地图:物资收集刷新,,,,
C2S_GANG_SCENE_PLANTRESET,0x94a,帮派地图:重置种花次数,,,,
C2S_GANG_SCENE_PLANTREWARD,0x94b,帮派地图:领取种花次数奖励,,,,
,,,,,,
S2C_GANG_SCENE_TRANSFER,0x937,帮派地图:进出,isin,int8,,"1-进,0-出"
S2C_GANG_SCENE_MINING_TIMES,0x942,帮派地图:采矿次数,miningtimes,int8,,采矿次数
,,,resettimes,int8,,已重置次数
,,,rewarded,int8,,"是否已领奖 1-已领取,0-未领取"
S2C_GANG_SCENE_ALL_FLOWER,0x943,帮派地图:发送所有花朵,flowerlist,list8,gangflower,所有已经种下的花朵
S2C_GANG_SCENE_FLOWER_TIMES,0x944,帮派地图:种花相关次数,plant,int8,,种植次数
,,,water,int8,,浇水次数
,,,rewarded,int8,,"是否已领奖 1-已领取,0-未领取"
,,,resettimes,int8,,已重置次数
S2C_GANG_SCENE_FLOWER_CHANGE,0x945,帮派地图:花朵编号,flowerid,gangflower,,花ID
,,,isadd,int8,,"1-种下,0-删除"
S2C_GANG_SCENE_EXCHINFO,0x947,帮派地图:物资兑换信息,endtime,int32,,截止时间
,,,remaintimes,int8,,剩余刷新次数
,,,exchangelist,list8,gcexchange,可兑换列表
,,,,,,
C2S_GANG_TRAVEL_UPGRADE,0x950,帮派活跃:升级历练等级,,,,
C2S_GANG_TRAVEL_REWARD,0x951,帮派活跃:领取每日活跃度奖励,value,int8,,活跃度值
S2C_GANG_TRAVEL_INFO,0x950,帮派活跃:历练数据,exp,int16,,当前经验
,,,todayexp,int16,,当日经验
,,,level,int8,,当前等级
,,,props,warpropinfo,,属性
,,,nextprops,warpropinfo,,下一级属性
,,,exptimes,list8,traveltime,历练次数
S2C_GANG_TRAVEL_EXP,0x951,帮派活跃:经验更新,totalexp,int16,,当前经验
,,,todayexp,int16,,当日经验
,,,update,traveltime,,变动项
S2C_GANG_TRAVEL_REWARDED,0x952,帮派活跃:当日已领取的奖励,rewarded,list8,int8,
,,,,,,
C2S_PANDAH_FIGHT,0x1160,熊猫大侠:挑战,,,,
S2C_PANDAH_FIGHTED,0x1160,熊猫大侠:发送已挑战信息,index,int16,,已挑战的编号
,,,hdtype,int8,,"活动类型 1-日常运营,2-开服活动"
C2S_ITEM_COMPOSE,0x186,物品:合成,srcsid,int32,,
,,,,,,
C2S_PERCHARGE_GETREWARD,0x1165,累计充值:领取奖励,key,int32,,金额值
,,,actid,int16,,活动ID
S2C_PERCHARGE_CHARGED,0x1165,累计充值:本次活动已充值金额,value,int32,,
,,,actid,int16,,
S2C_PERCHARGE_REWARDED,0x1166,累计充值:本次已领取奖励,keys,list8,int32,
,,,actid,int16,,
,,,,,,
C2S_DIRGROWUP_GETREWARD,0x1168,直升一阶:领取活动奖励,,,,
S2C_DIRGROWUP_CHARGED,0x1168,直升一阶:本次活动已充值金额,value,int32,,
S2C_DIRGROWUP_REWARDED,0x1169,直升一阶:本次已领取奖励,rewarded,int8,,"1-已领取,0-未领取"
,,,,,,
C2S_GROWUPRWD_GETREWARD,0x116d,养成进阶:领取奖励,rewardtype,int8,,
,,,level,int8,,养成等级
S2C_GROWUPRWD_REWARDED,0x116d,养成进阶:已领取奖励,rewarded,list8,growuprwd,
S2C_GROWUPRWD_CYCLE_STATUS,0x116e,养成进阶:当期状态,cycletype,int8,,循环类型
,,,rewardtypes,list8,int8,当日可领取养成类型
,,,endtime,int32,,结束时间
,,,,,,
C2S_8SING_GETREWARD,0x1170,八日签到:领取奖励,day,int8,,领取对应天数
S2C_8SIGN_INFO,0x1170,八日签到:发送签到信息,daycount,int8,,可领取天数
,,,rewarded,list8,int8,已领取天数
,,,,,,
S2C_HDGROWUP_RANK,0x1173,开服养成排行:发送排行榜状态,rankid,int16,,排行榜ID
,,,endtime,int32,,截止时间
C2S_HDQMGROWUP_GETREWARD,0x1176,全民进阶:领取奖励,gtype,int8,,当前养成类型
,,,index,int8,,奖励编号
S2C_HDQMGROWUP_COUNT,0x1176,全民进阶:发送服务器达成数,counts,list8,qmjjcount,
S2C_HDQMGROWUP_REWARDED,0x1177,全民进阶:发送已领取奖励,rewarded,list8,int8,
S2C_HDQMGROWUP_STAGE,0x1178,全民进阶:当前所在阶段的信息,gtype,int8,,当前养成类型
,,,endtime,int32,,截止时间
,,,,,,
